PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,target_pathology
0.34212591399091624,-0.9682792608215618,1.7171715865362889,-0.5950029571898238,0.4680105501295551,1.0076601430381689,-1.7990810666401222,1.1066590129813072,0.26762496673394864,0.4395766756996631,0
4.342379194656613,4.86108331256635,-2.81611553533138,-1.4545570382681412,1.290062874175358,-0.34971621671069797,0.7428807120514788,-0.2809250389150039,-0.675099835769214,-0.1156551994531066,0
4.075656175337361,2.9770611803351814,-3.1252741517911127,-2.458070855514425,-0.4083421332884881,0.49577797197713125,0.9150568047208308,0.3025231303694073,0.45693526487619923,0.4471522842089894,0
0.23005501570803577,-1.5647577253031801,-0.8025191555335592,-0.6505829109309392,-0.494711073168457,-0.7621910409627264,-0.08684712073537361,0.02950795886805456,0.5032257763436969,-0.4996698786594682,0
4.418010915983303,1.418670333410726,-2.270319027678636,-0.1862724194706528,-1.4238611637276994,-0.7524892831646891,0.4419849517476089,-0.41376842657329804,0.018672778064077845,0.35662584060843056,0
4.948703550572172,-4.114333524887694,-0.31474911188510607,-0.08820651060384906,-0.056715209203914825,-1.137688907736824,-0.251283043018419,0.7421501856040513,0.4104526514735085,-0.5713142933879927,0
-1.2370633569520824,-0.18821495371724475,-0.59328349708255,1.596346097829517,-0.4421542320397054,-0.04863678929856278,-1.20168748200969,0.40362568524495873,0.40530254963042023,0.005928676487544498,1
-1.5781612348054856,0.5728081925427991,-1.801446704399617,1.1252757285039083,-0.39526973716541647,0.4308412473892598,0.33848356145793,-0.8619596016423032,-0.18719700654506807,0.36093022822303644,1
-3.557336373551715,1.6629499036257018,0.4511874462429732,2.07376468450247,-0.49074650078232757,-0.770068350382386,-0.1910389529040038,-0.24446222061027112,0.5468957386837485,0.007636919787373315,1
4.733210788220792,3.304963728334557,-1.4665366885610105,2.041150085655165,-0.026220126288852726,3.0230438587452304,-1.007179792030897,0.10463663096354398,0.16851781601102572,-0.24561168372747924,0
4.208524209055116,-5.128366513904181,-0.7524020228032057,-0.862710271993799,-0.47096790272385525,-0.5958404201710926,-0.07482813084633344,0.18025336862620314,-0.3641241449956319,0.6915450074733002,0
4.949632073981271,-1.5437522880943706,-1.7131939305819128,0.046759163171170626,-1.7392301750698502,-0.8128796173237494,0.8003053947510634,0.41990983855331304,0.8116777607503984,0.02147436864603095,0
7.098562854914659,2.0186103371075825,-0.029009633857078318,2.587950601455111,-2.0393399089548776,1.184201490268991,0.6018536948732994,-1.3074111485321698,1.1010115743428297,2.286275034210787,0
3.510262603984003,2.171625115638486,-3.894546412612493,-1.2957596790323982,-0.06821807004564345,0.7873573392401324,0.2899198469911355,-0.4959781426119155,0.11319457192105746,0.29544599700905855,0
3.0640538860640345,-1.8765523476996646,2.581747702013045,0.12848441421230292,-0.11666511649165048,-0.907595045400588,-0.6458348498827211,0.34047432144305545,-0.04391171263601523,-0.3965447402960461,0
4.007264143667591,0.5372421606200402,-2.761625633825524,-1.898387502692309,-0.5256729102755463,0.19284875004113125,0.1611301551552551,0.3788338038240314,0.3572955625491556,-0.5696251776532931,0
1.7153097265372494,-1.5237050230549234,0.14618709023458934,1.9113864138074212,0.5361232020787644,0.036259810224761733,0.1840307344372384,-0.21890367149131593,-0.3816730338894209,-0.036532327523936876,0
6.059445513501723,-0.7571774508697753,-0.34923939755704775,-1.064217539895424,-0.7461052128099213,0.24208037481933448,0.46197681457683265,-0.2920689697678823,0.2847402794213813,0.11831454344888942,0
2.902236104996792,4.005295512386633,-3.0014624597291757,-0.3253163749297129,-0.8553558468928689,1.2346793738088258,1.978087823971753,0.2026309676592065,0.564645656703586,-0.22996389359860553,0
4.5547826888071485,0.33753615384669466,-0.7543008060807376,-0.7003299782439144,-1.548545358361198,-0.19100758137800541,-0.8895841824537131,-0.24405768944347314,0.4429037379408447,0.14349625827022405,0
4.990602722476477,-1.1325889057062233,-2.577384168772063,-1.2172617853618435,0.669914880990157,0.2674790019009203,1.032617135672999,1.1427323487163974,-0.5667928308554021,0.24491071298310302,0
2.9853407889687955,0.7584232424954649,-3.493761716975151,0.05426028498208218,0.16709997476760433,1.0017865514229014,0.770772390269761,0.21032530138838287,-0.585649779095054,-0.07480386026670302,0
2.7663691577820955,-0.35435594242515894,-1.8969629971283801,-0.534255870227974,-0.8840204434279728,2.011035635255736,-0.7205957390332479,1.412633677224179,0.19696713313978176,-0.743747045505194,0
1.2961987650194842,0.9131962762860779,-1.575768674365476,-1.0431666387867942,0.41472171843952843,0.56859500089891,-0.14272097062100056,0.48862745039486183,0.3912376717387946,-0.38278488202681177,0
-3.7493133959425835,-1.4134731176635658,1.7323077922308068,-0.5654425503607046,0.0803394320379989,0.2902689314812742,-0.8050395230996606,-1.7088433625581991,-0.8924519833912546,-1.0885866330055132,1
-0.9980689008951522,-3.3512929233342583,4.305573834209191,-0.5612096116920579,-0.4643728435431328,-1.4944563959500083,1.2802544625917838,-1.4995695313568775,2.1023732003281186,0.011496835294223337,0
0.765264115403218,0.8862439528478064,-2.7049183133559094,-0.27477974567322555,0.8104293975795018,-1.037350883138266,-0.17772393911829687,0.19825623478104556,0.43153597678054334,-0.4389662281637107,0
-2.150953470721593,-1.9239916158137385,-1.180484157749159,-1.1131980238606654,0.4484717185065938,0.9291124673746864,0.04187258261220573,-0.0486433740674326,0.6671662180795022,0.390643815753857,0
-0.09333138656360859,2.26075200626429,-1.9047264804639221,-1.4423071231519489,-1.7053639397674347,-2.1226384512041045,-0.4969790732545199,-0.48445284654555587,0.9133193661691227,-0.4306974441867385,0
9.087999677258052,2.018673099299305,2.141226286694279,-1.0692440163642913,0.7979313752753227,4.311093676281441,0.43416568692509,1.3882354724661228,-0.3528298148392999,-0.9347972626427783,0
0.9904537655013294,0.9849300203673399,-2.3107336553713895,-0.27682550986516574,-0.6405109735857611,0.24278170580383832,0.6137735828142186,-0.06786839323446704,0.28275982786850556,0.15195645609623168,0
-0.29354655093053345,-0.13709909086738342,-3.301931922505664,-1.0097858632806223,-0.02251090646346239,0.11014619205547913,0.23360451598026194,0.17502603720915363,0.544918094022782,-0.2069193798728535,0
5.380940406938035,-0.13487697771498997,-1.6788425652117065,1.5076949164748499,0.15199816783985448,0.4239047770267995,-0.788174899847783,0.7907847941526576,0.11155724814116583,-1.0560522165395845,0
-4.581936672189072,1.484220317788394,0.042074611715051155,0.2962291276276401,-0.7138524975541218,0.5759267705569217,0.22320191867793315,0.8683336921690884,0.32854571033388213,-0.14580354929550499,1
1.700006886829356,2.3522717935786064,-3.078089096873408,-0.06602095180888666,-1.0564664331458433,-0.28210963777505166,-0.16062023002026612,0.01895920468844555,0.5923255645935543,-0.10543148164169536,0
-2.1364452772851052,0.0958296095471407,-1.4924118875024242,1.121063202932111,-0.06803719187054041,-0.6934917209290448,0.19733366750381992,-0.04007824704751989,0.41981077466392275,-0.6174350718453095,1
-1.5674789971968972,-1.2084332137344216,-0.36915910411531117,-1.4756288188324784,0.1727504286397646,0.5452838986598746,-0.6844792003714102,-0.556352498205581,0.6062436596821114,0.19897613832252278,1
-3.5429055574667916,-1.282495578499385,1.0182109354646875,-0.6081562394041603,-0.21963592154318723,0.2662478893864921,0.4540371072394053,0.12396056812789447,0.25960749702574537,-0.4347280619064028,1
-3.1578140501791263,-1.6889585955340962,-0.49629371723314747,0.19401210180288686,1.4399175553370978,-0.2565387310678131,0.44533550104438135,-0.057930554328277886,-0.49250855963926365,-0.24123848877694823,1
-3.45048854351502,-0.49821871414514224,-0.15251795748206795,0.5754864201436439,-0.052314888607556544,0.6298908757581211,0.060827026272074126,0.5113224162796649,0.4139882977698456,0.8237754352033448,1
3.3025509513694074,-1.1309378050521435,0.8263925978232888,0.9827170088779462,-1.1952630026633966,0.707849709897377,0.6485101437240394,-1.5391143798802023,-0.6148375532541916,0.08867627380771421,0
-0.6746192855648137,-2.1164097168539335,-1.3962197483167404,-1.0431386767417576,0.24181677923465486,-0.6566550760480235,-0.21545320343261512,0.2076976018797687,0.5057874538174508,0.10860585096979648,0
-2.858158440046711,0.15272313626014347,0.4289349407571609,0.4830603175878149,-1.5105365983625865,1.2788638874743832,-0.3929083204738959,0.7460729670963128,0.3014188288024745,0.0752263023193353,1
4.648738872437682,-2.3103325702467044,-0.7288088560216268,0.6399416902620229,-1.1583244874812193,-0.17859183256973765,-0.18550650987258172,0.30950516585319704,0.012545704293986402,-0.11297446107003463,0
2.176862882221436,0.9721160459136194,-1.9438883354631602,-0.7373182894562259,-0.3957838345521052,0.4623340971203314,0.5366821132093323,-0.9520155063245523,0.07343833181665832,0.1943434131260088,0
-3.7214589928294957,-1.7876416504326424,1.2799328206891172,0.11556576518757794,-0.5262823167892784,0.7057399315232914,0.4878068951770785,0.2979860703914706,-0.12737190426298164,0.7369138674199868,1
-4.135962943804696,2.4037924853749977,-1.242958409579564,2.048346467754402,-1.1656524172645806,-0.9010594287296151,0.4068302425202557,1.2261393347476794,0.3459054153652595,-0.46467854250717777,1
-2.385835663122524,2.7576581298166905,1.2140856333589845,1.7944891433099988,-3.3381580315850004,2.5407836841624762,0.7464373503139389,-0.9107417670853177,0.26243724474908325,1.3190493548714863,1
-2.5788832519779756,3.1386719226983977,1.4002801828646256,-0.7638665292246262,-2.78409547983687,-0.8157356169604371,-0.39625806136355557,0.23093764327188007,0.10304182923023834,-0.9281089515265621,1
4.759112153854046,3.0116805062738363,-0.16624072562063633,-0.6058278269501884,1.1417013456480418,-1.2200670909282487,0.8200237197002159,0.3310325829205751,0.5286480972661161,-0.4859632664136178,0
-2.314132249377712,3.2679896791970564,2.7962242453356825,0.5657264315857504,-0.38183406546022686,2.958283547190513,0.21056494923943017,-0.6279780890536487,-0.23232890612422194,0.041393765200818125,1
1.6916079231602965,1.5406765570489074,-1.7998452368821933,-1.3905895707248408,-1.2126749862291837,-1.2432108406578575,-0.005788225243868864,0.3860458139953757,0.802071502433973,-0.18191670142142186,0
1.812305405004309,0.7227401911480119,-1.4662495707219843,-1.1987300447345386,-1.4280415871557421,-0.7280624566020134,-0.5314261798457647,-0.4748103828476602,0.003939728960662757,0.17303500002651545,0
-2.785924756665654,2.310648712332161,0.47272530372959387,-1.6071602869146995,-1.6128581441397485,-1.189573465202533,0.1695271636830789,0.02985119540440669,-0.11124341926359653,-0.2715528368433757,1
-3.5186483396464805,-0.6583094692414904,0.5913749617638252,-0.01080268785039323,0.020589111912352857,-0.40570973815159345,-0.5269919768989968,1.0830246194325555,0.42780253642835475,-0.39157828192480254,1
4.330002649072154,9.20252568553226,1.4929628271997863,0.31994729690814927,4.728170492120326,2.2157643049151514,-2.581059433239457,1.2991512659812658,3.7841096807957717,-2.7381674197905506,1
-3.2612794727717764,-0.9378381203240258,0.20513001392311006,1.0900715256990252,-0.4603499352558445,-0.43432904454805255,-0.8500758991474162,0.3351653380812116,-0.004982878313966844,-0.3107168031287374,1
2.704596172631908,-4.437141769644829,0.3073453843703079,0.4886928519620311,0.37249501398369567,-0.2918005149359963,0.28349280667268484,0.08626343035382247,0.3271551137209718,0.0333485761362526,0
-0.30785577045486734,7.387812177249336,3.819085978678817,2.1335558397432757,2.7107026492960444,-1.63975842787841,2.4283599148199255,1.3182641822095464,-1.8851071878901204,3.192677839799192,1
5.503705315286439,0.9383254150534298,-2.2101316469045313,-1.5237960384922753,0.9248915647978047,-0.540061543002012,1.5638654310106566,0.5941865893498413,-0.6731060771244098,0.06116727173783664,0
-0.36170919269596136,0.11973908631265644,-2.040955790073229,1.0588839748312706,0.7571093887574856,-0.9204476053155505,0.6977864628260023,-0.393381476232344,-0.35822373217278797,-0.14755627254774414,0
-2.6299766385628436,-0.6973093686237078,-0.583941636539304,0.33818159953085003,0.46754543230695655,0.03486894932734075,0.12012456241004235,-0.46037707922080734,0.31497194801174977,-0.015552726992211881,1
1.4281675928911197,-1.9671014119523074,1.1119388545434816,0.7529108853585265,-0.5398817431602627,-0.9955632524123715,-0.9089200871412818,1.1013284401487065,1.2458703576616135,0.09273469359608315,0
-0.834517881485762,1.965604864346919,0.7904325372752127,3.43763120170602,-2.354550943238703,-0.6131015891549474,-0.7763539805820565,-0.2470570834017436,-0.7735081097716486,1.5180346761516523,1
6.230896511898295,0.9200695426032018,0.0898273125362886,2.539158761485719,0.06213588637914404,0.683471445369855,1.3998068038852662,0.7198760742792122,-0.09675547928920164,0.5090015294800246,0
11.66871464834932,4.7486172026184486,2.0058790512575526,0.31904901951761405,-3.3913609037568184,4.880799037424892,-1.1554938464584064,0.48350510749300474,-1.171410101849623,-1.324871726538515,0
-2.0215776584288614,-0.25489983391702753,-0.6478720073325961,0.059251302906367403,-0.05484784245244082,-0.07241378483428468,0.05370277933767991,-0.35617871137674095,0.04887907240569778,-0.1078418505237774,1
-1.6383849373602246,1.7159491138996077,0.4342062601310666,-1.5279662292721188,-1.7693816525855555,-1.503190969642597,0.1436875392490566,-0.48668683866252166,-0.1224822555730583,-0.03905792796040036,1
1.1674616110776135,2.514515849962831,-1.9057187540897607,0.6383115272698443,0.23618110973215767,0.13813368885746163,-0.3266791797770847,-0.15205377157146968,-0.22706206749459049,-0.5040546842587851,1
10.769242819266987,-2.257982898135072,0.03883578824848029,-0.3893855478475148,1.1872885565979758,-2.188160332303869,0.035602436848303755,-0.5475603327995645,-1.6493150376869214,0.3965132395567668,0
5.034811085467039,0.7744091563303312,2.682338013299473,-1.666504118854128,-0.3116196615023006,-1.4225485674832001,-0.043255975604712754,-2.014541980492193,-2.9693455527418164,0.022261358763851085,0
-2.174464309543861,0.49687798486238705,-0.9490918097508186,0.20721922256840902,-0.8853460500573275,0.883040226997679,-0.2553125751592066,-0.23019619087631943,0.4240242309037608,0.14790474726124297,1
3.288235384712748,-1.6682370620597766,0.14693184492783254,0.43749300973787053,-1.368569921080879,0.9680275806326264,-0.15380552078457882,-0.19229395531578747,-0.08352707042041925,0.44303758437008933,0
0.6076079451800939,0.16221452500761,1.6373748710864415,-1.1145116399607988,-0.5407952209934208,0.5678595134605013,-1.6627843757818184,-0.3495574124424002,0.5720291418188455,-0.12115919769378841,0
3.5835636260632278,-2.206661839178926,-1.7045355938134064,-0.8012938747957399,0.36532207558852836,1.5614640562403657,-0.19854299685354093,0.6435911719488967,0.18400480826622354,0.46278180394922586,0
-0.9341581043933038,0.9277014809322175,-0.04016365297266486,-1.353398884009964,0.06494214177187696,0.22389926229145413,0.07698033909258485,-0.14890765281502227,0.2624835092205257,0.45596763037757126,1
1.2596046473406526,1.015577070160786,-0.08059284921307536,2.0513348685457813,0.13752033016326523,0.8430410122716933,-0.17380755192823535,-0.6145524892795089,0.28349733192507687,0.3990465499561511,1
-1.5882639721775684,-1.6196568284340362,0.3099992096174695,-1.0919988901404627,0.05377410725675918,0.32580460320808363,0.2998142082737491,-0.12886476087715146,-0.24652164853738315,0.5215249460300767,1
0.25249756752477737,-0.5313515473134146,0.5893278256995684,-0.11053834151742081,0.4286811313269659,-0.19963461930055945,-1.727112708114433,0.7867495747589031,0.11684651488558706,0.14425119882760395,0
-2.8474315866905835,-2.8936475984070107,0.5279888448398882,0.5988167304479963,1.4356969709923475,-0.2923671469121201,0.09586504759448246,-0.41408944404444203,0.3908700320881254,-0.5904773902268502,1
-1.9649501129328093,-0.965156988028604,-0.08120810510077812,-0.09408073886697862,-0.5500239148063465,-0.32139640118100865,-0.5682538802469043,-0.3960661862761477,0.058161565154696504,-0.49167838761625027,1
2.77586556900816,0.558000526767164,-0.6057712498455657,0.4998300151319598,0.49990563996822146,-1.0676466187989,-1.0430722539925792,0.2838122460371473,0.6384645511480701,-0.29722473688707085,0
4.396227954701304,-2.123507712208315,0.579510008312378,-0.777413402239615,-0.30383406424808046,1.7851251580115328,0.0004248472342752172,0.29276457075892065,-0.5808824762129237,0.49960121234145577,0
-2.59208282780701,0.21363392991074603,1.0356115159680708,0.662005446108702,-0.5407643570324289,-0.09693818550132688,-0.02254508610969306,-1.597704248104223,0.17958637003002426,0.41032376110299407,1
-3.9043381501535603,1.1900666337879569,1.551981183834445,-0.9357754788051234,-0.7081204193784929,-2.354003785633296,1.1167659046059928,-0.1485836765501907,-0.907412718751005,-0.31678504855564643,1
-2.8182312131519,0.36788398119655125,-1.3514356339836824,1.7384149212550655,0.28432147214432535,-0.43128263947418793,0.48492354746195876,0.2909502816571989,0.05733762174077708,-0.38285166399265175,1
0.6162808698294386,0.6389116690259163,-0.19991887276802064,-1.0974987704321502,0.11868972889631413,-0.8539389933162754,-0.5065155861786799,-0.6349823657415512,-0.23734803756601694,0.13941612360299716,0
-0.4328602208096125,-1.3920442987317794,-0.08271948062058151,-1.9352799083032635,-0.03446052995055299,-0.5963271447309829,0.0029671755376357617,-0.06265697135287264,0.7984309750741826,-0.2097124495041512,0
-4.5550288404503565,3.528786017873125,-0.21526396062521902,1.0918856962477772,-2.758349005205207,-0.9004926520457762,1.4128941944708755,-0.3246205769893697,-0.505990869430526,-0.19002063899444194,1
-3.448183541212253,-1.4246224556711338,-0.08872400233118137,-1.7107277795323546,-0.10661669661368806,0.343239311428865,-0.2380068250993671,-0.5137965623622518,0.4551780287751751,0.15301388036676025,1
-2.115960264026243,1.8493736050890628,-0.5566739770303187,-0.46435637785939904,-0.4749143216895638,-0.9919191743158683,-0.5089250032479333,0.05186269301758307,0.8866864203694115,0.16746504802072965,1
-2.6913522049628638,1.420061739930241,0.9691507735351432,-0.002859526806864632,-1.2565183727207605,0.9415787206289369,0.1579389750907872,-0.5929582792476156,0.4783418211884204,0.6489273768400061,1
3.213916765166876,4.046756222627078,-2.7153844559839095,1.3286253358769364,-0.22167316142519647,-2.20479475955779,0.5194749363734392,-0.9202992681681876,0.024789946126869116,-0.5971974064868738,0
-0.7492713563457432,1.7976385171810445,-0.568365804476398,-0.5604989834024376,-0.9330960106249288,-1.610187049572029,-0.4983501916402407,-0.4532428913826995,0.5275687578864846,-0.4596239409588565,1
-3.1590060374069866,-1.0357494267918237,-1.490684161846327,-0.5931683738231882,0.5140858361931469,0.3599158712209877,0.12324088513465438,-0.26379327182380213,0.2898768085937107,-0.1760458342607456,1
13.056121858645408,0.9815132263576387,0.5988126694705287,1.472930976805905,-0.5999130869466507,1.0217591452728438,-0.09549201252987312,-0.7686199897434528,0.6275609156403804,-1.09887888009461,0
-2.228679813448812,0.6674106363356354,-1.0915603431764753,-1.0783017165906459,-0.2991291343845976,-1.4408755830330346,0.2117553742426288,1.3892959816573576,0.4489040872372413,-0.6295683308268559,1
-2.492831035612532,2.5986862679695375,1.6697255605502626,0.6334860028383958,-1.156747508856546,-1.0964081888375254,0.2038970612576337,1.2200369763292767,-0.5709838486370268,-0.7433179655063734,1
-0.10335042641758355,2.280143536844448,2.109562789128863,-0.35184599201991107,0.6224819803244818,-1.4599863384383194,-1.0410340783618353,-0.12053751538259783,-0.22736461231948732,0.3364559991792321,1
3.591294118703434,3.926333155345065,2.047006734510305,-0.2317663375150864,5.465263861723373,0.8338569595856176,0.41153612422949715,-0.971155645972037,-0.5357668751367515,-0.24863580537292015,1
-1.348948682869645,3.5562251004349092,1.7321912763102794,-0.0469907412114741,-0.3452510282776356,-1.2628874269888375,0.10585564575827333,-0.7143267926052659,-0.4106730706568303,0.6963527466388396,1
-2.5101176755679746,3.2513195034020335,-1.6876243992582967,1.1899614183894573,-0.45558711299673765,-1.7079420177643814,0.5124384193375621,0.33776070770911665,0.679451214735781,-0.49147588728307057,1
-2.0460295724593163,0.3048848666829503,-0.5338387078636445,-0.4898417508843054,-0.06791212015455582,-1.3389297798154973,0.45991182103449363,0.4889386120713751,0.3544072871579908,0.44182630896859615,1
-2.0970691694603585,3.6670958835161422,3.632200478188898,1.5397868492203908,2.2365298741113793,-2.2957057864472494,-0.9194046098681516,1.8997573254827644,0.15436958616528787,-0.44508982330751307,1
3.110527693352445,1.5693895562204165,-2.6139361235787058,0.618467727131589,-1.181779277425818,-0.7682309658408207,-0.2069776302789822,-0.2098125451648303,0.2848141701769564,-0.033478631481312575,0
4.956725569993406,2.384846218650365,-1.9351070955367449,-0.6108412314454189,-0.14820973535203893,-1.4938059649153381,0.426806847730567,0.2757697614532145,0.35788409907782576,0.0965233238881991,0
0.8510142626685657,-2.3067353674993907,0.5674619200678093,-0.04362525049201793,-2.0940464994063324,4.979535821102092,-0.992641622225789,1.0451254150257718,-0.48386073272526586,-0.3710401714231521,0
-2.965999206630331,0.37150648221930144,-2.0665331613120976,2.072506298122414,0.16303767993590013,-0.4383858211750755,0.05698436434934162,0.46405519965889913,0.2459419946094488,-0.49335292997538815,1
3.33413319801915,-1.3255573541244217,0.7280136634961776,1.0031987140628114,-0.9337069438406448,-0.5801239744161432,-0.2507704941891694,-0.36204806090834973,-0.24209929893946516,0.14041131826337916,0
12.894612133960552,2.316622464188145,6.328697004224375,1.9422039906658857,-3.160227691467042,-0.9470534257421258,-1.29687818728094,0.7927569252056411,-1.696471138609716,-0.07773070720207756,0
-0.7707436775291556,-0.06410921997349067,-1.1344087959310725,2.510463103864227,0.02023703700488377,0.1808526871110964,-0.5034843254853687,-1.2958562604040897,-0.09160499956494104,-0.36369916541039204,1
-2.2025155237793013,-0.7356052301934091,0.26708009878081446,-0.03761951859610126,2.9340365264284114,-0.2474677652408015,-0.19145537925563103,0.07076043473149553,-0.19816090549223433,-0.4731572441441209,1
-3.143412245599999,-1.877409026650302,-0.6703690397862007,0.3033319221172321,0.4080694128091546,-0.22712006612208405,0.32162729839976134,-0.27020023383283304,-0.17126463159888375,0.2948986746827387,1
-0.6388804999607436,-0.91136602875804,-2.1427241643924497,-2.140915648141368,-0.4291397956794728,0.14888218485036864,-0.04163093913056,0.27226840103283945,0.7725930167384105,-0.05888479133142394,0
1.9191334226490884,-3.538082368373225,1.2549245268550688,0.33599908253305033,0.5890689553201928,1.4685278681617921,-0.14472348172996952,-0.1722570668979195,0.25372141111463153,0.24508810573544748,0
1.408868363394255,1.3049294063806316,0.6414287731486783,1.8869563637432827,-0.036251946775532,-0.534297134216157,-1.2663727401518343,-0.7221414298425076,-0.3858148785849919,0.5939493819468751,1
4.643691316581473,-1.482017169427879,-1.1706805538667249,-1.2186055269987393,0.17807257328992088,0.678661556742787,-0.7409596670654116,-0.6345770525630171,-0.19613940378353248,0.762268086949591,0
-1.8774673636181658,1.4232306440537,-1.070812195159365,1.709332966832577,-0.8845491004265561,0.6546274175304497,0.31473592653426125,0.22283526440727863,-0.6836959201137789,-0.006878168003326738,1
1.4320694267948715,-1.0496039490600881,-1.2620113195617133,0.5331890524003005,-0.6266965694929767,-0.7859161538462855,-0.6215554692351234,-0.21494241213399876,0.6695937584101364,0.131055030521572,0
1.352627025403366,-1.1541414716607663,-1.209793263630332,-0.828106503500868,-0.9868073250425721,0.6869748967662005,-0.3135078500655811,-0.5253705811684325,0.3341592212873839,0.7125970732892017,0
-0.7091148317204091,-1.5682323235118436,-0.6699940889228884,1.6872639544642984,0.33931481264646995,0.24635851682441284,-0.8395508468755747,-0.5256817535109914,-0.23263314744696637,0.24161411076388953,1
2.1714160183028643,-2.82626072613196,-0.5621074934893445,-0.6608316215803285,-0.47497013651949876,-0.3844465355001901,-0.13889381793907563,0.4009821038136085,0.0157831006623669,-0.14212484381262078,0
-1.9768403553183895,-0.41938744691044527,-0.3805751687711,-1.739460209089379,-0.3086381559391396,-0.7122804187848,-0.3173614309815539,0.42342657813433043,0.29634699568079426,-0.16623677446126237,0
-2.6007895040203146,-0.48233546746672773,1.8723727109481718,-0.43801832053773077,0.016082794236414823,-2.041009375612634,-0.004721046539012113,-1.7469032498933839,0.054060841341407866,-1.3418002330972707,1
-3.258007359466205,-0.41832140568201925,-0.6918056275752198,0.6598536101344704,0.12156622460891822,0.06728870575162317,-0.43906896837111503,-0.6249778444799826,0.432171159864117,-0.1859281477242595,1
3.7820264555688343,0.8603815973875082,3.6710006883981006,2.0478201715077287,-2.1837900763410363,1.4742366968960057,-0.5633487773319256,0.5559092010453645,1.434369439039244,-1.8923155458207472,0
-1.9920347221488115,1.3293551725068242,1.135244546180171,2.0464332032257646,-0.2521277450519534,-1.7570828018249316,-1.3958721803984215,-0.6184844550264266,0.1940223328809259,0.07838953051963889,1
-5.015008689983614,0.5746999790447871,-0.8424381493442832,2.1696626757458075,-0.8820021954035955,0.9319354971680609,1.1334910471775075,0.26485752078558356,-0.047825468097537696,0.4229685491024456,1
1.3450204377403443,-1.2747709560563532,0.5558435484385097,0.5748715230059005,-0.47084924097755443,-0.17410009926369804,0.5623464875122188,-0.29730833327441547,0.16278149452668472,0.026180254626504453,0
-2.4559688106810107,0.8984552924293453,0.3531334831377451,-0.3679915906666454,-1.1042868004790052,-0.7788873125788577,0.16926030275423526,-0.9777851808211154,-0.5083043182757215,-0.664574692499704,1
-1.8372816695158218,-0.09102676544865425,-1.4452808649435784,0.6725485430661998,-0.136198922730837,1.0742421387676877,0.0990552773919083,0.37315126871220844,-0.07121630512252052,-0.2545012181432151,1
-4.346489712230339,-0.893572266179169,0.6392560337086235,0.4256269085103842,0.9564423672941049,-0.09919843502528412,0.3470501244868046,0.14757269240370566,-0.015477956287056185,-0.7727090025380032,1
